Race_ID,1번,2번,3번,4번,5번,6번
2024_2_1_16,0.24951509287443052,0.21280518021169784,0.2034095648451489,0.20940529915257955,0.08165955702370505,0.04320530589243818
2024_2_1_17,0.19596428043074865,0.20227035976443836,0.17574818986307963,0.22912375226809617,0.09817404468382591,0.09871937298981119
2024_2_2_1,0.23180915518918319,0.21175262303429626,0.16854206288052492,0.12414045357381849,0.21713731110488113,0.04661839421729601
2024_2_2_2,0.26190452407043574,0.2029371446753827,0.09943437673117958,0.09160653798856032,0.20572272266900957,0.138394693865432
2024_2_2_3,0.26787425613584304,0.24376586943059012,0.2563713767291243,0.10032356496252369,0.09197445823850874,0.039690474503410005
2024_2_2_4,0.30101083244063626,0.24964510246903704,0.1946323608637435,0.14802387668483694,0.05428407135048112,0.05240375619126521
2024_2_2_6,0.1722928343452591,0.2082232240205197,0.22176854340808763,0.07533675471253475,0.18422277397727607,0.1381558695363228
2024_2_2_7,0.2761667768297606,0.13431256791725285,0.19839022732119718,0.14309769167233716,0.16424611307996723,0.08378662317948493
2024_2_2_9,0.2496643592228604,0.16824371626950618,0.20406815851361707,0.13251148841957425,0.17733455963609876,0.06817771793834339
2024_2_2_10,0.2813101858195392,0.235344034563715,0.25073317888729557,0.0660274354622673,0.06041652642389002,0.10616863884329288
2024_2_2_11,0.1922778459249696,0.2026841206679843,0.2586895874975814,0.1702244669877683,0.0775064101032766,0.09861756881841971
2024_2_2_12,0.2168772233140085,0.22138872432901896,0.16808763037612343,0.16501909133021414,0.12614638970994654,0.10248094094068842
2024_2_2_13,0.2959005237254586,0.22873646702585224,0.21064914642210184,0.12595229823756796,0.11172772500616956,0.02703383958285004
2024_2_2_14,0.20727734472180953,0.22547590057161512,0.1728058578665201,0.20424879966260312,0.09847479013786953,0.09171730703958257
2024_2_2_15,0.26511134953462634,0.21175563540045494,0.09175087713075222,0.09674161362896534,0.2035150487040107,0.13112547560119037
2024_2_2_17,0.2600625173366966,0.24112017110176126,0.19793663710985174,0.1826665186787785,0.0389373464625318,0.0792768093103801
2024_3_1_1,0.26580766952924134,0.22744544763622276,0.18365883147784118,0.07790132433516038,0.16954648138033956,0.07564024564119466
2024_3_1_2,0.20118891056704374,0.1887468214824083,0.21079974004930593,0.1936783471064725,0.13757533821836526,0.06801084257640438
2024_3_1_3,0.22039893813247066,0.2083669710832404,0.16436336244489133,0.12780071638807536,0.14853187463424852,0.13053813731707378
2024_3_1_4,0.24626465496051433,0.23435218505185007,0.21461524757426206,0.17625498133404635,0.07745610232585083,0.051056828753476516
2024_3_1_6,0.21235748749025932,0.2070424571375209,0.19907537039161852,0.1652695082624115,0.1609040873439418,0.05535108937424807
2024_3_1_7,0.19061958071310334,0.21165995879833197,0.2335261512973179,0.05816653617927188,0.14425536338556666,0.16177240962640815
2024_3_1_8,0.20505211761513414,0.22875113695844596,0.1595069736796089,0.15860297250801877,0.14530276356116686,0.10278403567762531
2024_3_1_9,0.2612753178204641,0.12376192208493346,0.17401558964169983,0.12063476640708949,0.19399754598333735,0.12631485806247558
2024_3_1_10,0.2724121327078196,0.16859018712164572,0.12116552169080021,0.18012948298476336,0.19388491882448003,0.06381775667049108
2024_3_1_11,0.2327072041815408,0.18168915838824343,0.21530349909811147,0.17022190992643896,0.1483265720248716,0.0517516563807937
2024_3_1_12,0.1924284416978436,0.23738058939699452,0.16914821098497396,0.14541495687938608,0.18322819825251754,0.07239960278828445
2024_3_1_13,0.2804970622341379,0.20469772729057292,0.1446419665781309,0.15782382513268248,0.11990138131134678,0.0924380374531289
2024_3_1_14,0.2724728988336982,0.22820703460286973,0.09360780049388144,0.14021870204543632,0.13253638622186845,0.13295717780224597
2024_3_1_15,0.22260219834966244,0.128696794112764,0.1976962637161771,0.2141938847488216,0.15283868592661815,0.08397217314595674
2024_3_1_16,0.24730196337686916,0.2136316540616838,0.21472793410271862,0.19539720069035996,0.09440339749455604,0.034537850273812294
2024_3_1_17,0.2761516155610424,0.2234888729613061,0.1296911233008368,0.11296749671223356,0.18726103570776723,0.07043985575681394
2024_3_2_1,0.2548294564722016,0.21906310912673535,0.16025939921324098,0.20969281953032334,0.096673652566046,0.05948156309145266
2024_3_2_2,0.14369819642173054,0.2411790340659782,0.1581865253671056,0.19921156142251617,0.2043566823805499,0.05336800034211951
2024_3_2_3,0.2800927105891269,0.15344653763415664,0.13189183851534877,0.188703899708386,0.20974035860744009,0.03612465494554162
2024_3_2_4,0.2652446583361828,0.2608005910621426,0.12643755579815835,0.19978606443790212,0.10638555141526214,0.04134557895035212
2024_3_2_5,0.2334041950704997,0.2547466199178595,0.1462161231137768,0.17174743403931986,0.1555969558910457,0.03828867196749848
2024_3_2_6,0.2786275581916698,0.17050454125593772,0.15180345959268515,0.18642114349587882,0.06363522111724093,0.14900807634658764
2024_3_2_7,0.25588402294089924,0.2076795288940998,0.1889519678597202,0.12821988498979314,0.09803590805712725,0.12122868725836052
2024_3_2_8,0.2797353720550284,0.17976154382563111,0.19239808453732624,0.19516843207863394,0.09244167073361603,0.060494896769764245
2024_3_2_9,0.27385720711728256,0.16278679620148717,0.1916724192185103,0.13603466741292713,0.05306530060492538,0.18258360944486743
2024_3_2_10,0.23913109853168177,0.19620459341132993,0.14066823555387664,0.15157382088790936,0.12062396319224611,0.15179828842295615
2024_3_2_11,0.27362475012296805,0.22966379221702315,0.16316603835160787,0.17931052809440345,0.13488081776579505,0.01935407344820237
2024_3_2_12,0.2484535598160807,0.23442986029665985,0.20437656706091104,0.13547019190513615,0.14065819873434796,0.03661162218686414
2024_3_2_13,0.25598775072689295,0.17009972776817678,0.19412312832844797,0.21343666775110148,0.08585296957750028,0.08049975584788074
2024_3_2_14,0.25177164690968773,0.193068691968712,0.22271533881513944,0.17377174756088312,0.1369418964393321,0.0217306783062456
2024_3_2_16,0.3026586229367379,0.20848139436957283,0.14583145535282369,0.11468758903838347,0.16186489819339608,0.06647604010908624
2024_3_2_17,0.2960835360422341,0.23331825746191837,0.14749611307398522,0.16169207826986712,0.086747534148228,0.07466248100376734
2024_4_1_1,0.26375722300892046,0.17587704813344915,0.1929485749937643,0.11781882967851257,0.09531686836211303,0.15428145582324054
2024_4_1_2,0.17781329898489912,0.1915337918165234,0.19515926285747046,0.22851804426575692,0.1651535219147041,0.04182208016064588
2024_4_1_3,0.1697803600085734,0.26377565033008765,0.20363969816189254,0.16221774896029068,0.14114251484034954,0.05944402769880628
2024_4_1_4,0.24222620652239715,0.23474276407603661,0.18292320202472717,0.07805243276407911,0.18138844383841782,0.08066695077434217
2024_4_1_5,0.24889613930333493,0.21520574716352725,0.19433250441931857,0.09802232410606328,0.05153910937261955,0.1920041756351365
2024_4_1_6,0.1920654011303595,0.17070498320876384,0.1946653512946499,0.19672263755075917,0.18191503581993348,0.06392659099553417
2024_4_1_8,0.21728621870905926,0.16207728584255007,0.16797983527915097,0.2097449485033478,0.13960608210729908,0.1033056295585927
2024_4_1_9,0.2814219266134512,0.2357304856941073,0.24695133052359203,0.13554859559563698,0.07343228366963395,0.026915377903578726
2024_4_1_10,0.25829367110016466,0.1913670065474494,0.18973087373805703,0.23380249983073967,0.10769443268132485,0.01911151610226423
2024_4_1_11,0.28211040222406547,0.21830867176858437,0.14399249624257476,0.271654307997933,0.047329528870741086,0.03660459289610118
2024_4_1_12,0.2940718665198669,0.15159111125159253,0.15279460593742428,0.16779300519761228,0.178404383896649,0.055345027196854975
2024_4_1_13,0.22533870961816788,0.2573666252478717,0.23423029332437761,0.12320839773920841,0.12461367262664935,0.035242301443725046
2024_4_1_14,0.10207137111391087,0.23615696314888482,0.2768506202965723,0.11749567407011345,0.17009702532135865,0.09732834604915976
2024_4_1_16,0.249084774622526,0.21879686911687554,0.13585867509334837,0.10681442087458508,0.16348971187631756,0.12595554841634737
2024_4_1_17,0.24913331474246247,0.19030916701317346,0.1790684948995713,0.10038520305484863,0.2137194555818968,0.06738436470804719
2024_4_2_1,0.28768090254141565,0.2628988770798474,0.19397025445488486,0.12335526970231565,0.09749223082844537,0.034602465393091066
2024_4_2_2,0.24393664435844864,0.15142064993697982,0.10380792800759542,0.18569005465037597,0.2320613789896898,0.08308334405691033
2024_4_2_3,0.27149248653829006,0.14743185321413668,0.1503370824837943,0.14424571365861283,0.1928192667941225,0.0936735973110436
2024_4_2_4,0.22029392444045254,0.20341580801913353,0.21507639539910128,0.16152424152130276,0.12816834812733163,0.07152128249267838
2024_4_2_5,0.29846533203531306,0.18753512353173254,0.18490485645922575,0.23155609160721316,0.06604745576750758,0.03149114059900793
2024_4_2_6,0.20959752869229203,0.26416839485214727,0.15489531766503892,0.11237724025143331,0.1577919845721384,0.10116953396695003
2024_4_2_7,0.2763917131009663,0.22952578146146674,0.12004006613338687,0.14328900957590157,0.21958035446584795,0.011173075262430688
2024_4_2_8,0.2524626988474304,0.1964948383768283,0.15271365338270773,0.21355647392371208,0.14845411895394814,0.03631821651537326
2024_4_2_10,0.3025681621420226,0.18204625092208832,0.21775399863124342,0.15081605083308344,0.07847483505140619,0.06834070242015608
2024_4_2_12,0.25289569522774136,0.1297709987232346,0.20331859814770115,0.11928051719350656,0.11549534301374141,0.17923884769407497
2024_4_2_13,0.24198915031269758,0.2198229157488141,0.14331748213894374,0.22282711212642994,0.13607102823837702,0.035972311434737544
2024_4_2_14,0.22557447987978566,0.1480794654009622,0.1811413130352296,0.15616027670744376,0.13172986838712436,0.15731459658945443
2024_4_2_15,0.296849101581796,0.2536901678118012,0.19017756229757318,0.1224585236750129,0.06884581093413908,0.06797883369967768
2024_4_2_17,0.21460872389485916,0.25260131871396946,0.23860497562217972,0.11203721185450705,0.1568577423621612,0.025290027552323565
2024_5_1_1,0.2653058538294707,0.2244023141194466,0.25063808893058576,0.10554922841477113,0.13116710710642124,0.022937407599304762
2024_5_1_2,0.2206657519558292,0.23945357172998932,0.25534538997520406,0.09341822692981867,0.11490838107005986,0.07620867833909893
2024_5_1_3,0.1986863098334783,0.14202335717707268,0.19696887541103866,0.2010636186456814,0.16724966966591817,0.09400816926681083
2024_5_1_4,0.2675598081277203,0.2438502035347058,0.206500987030478,0.13699171428969445,0.07225358918501512,0.07284369783238634
2024_5_1_5,0.23485794917465605,0.17448787257855347,0.14402169267028864,0.17107666736030128,0.09598887728792978,0.1795669409282708
2024_5_1_6,0.205697920839221,0.2544212021942174,0.22848015560060636,0.21882858271346733,0.050730675267901294,0.04184146338458669
2024_5_1_7,0.27112564879676015,0.22697254384309162,0.16197508334533953,0.07136816023910135,0.19572044250197485,0.07283812127373258
2024_5_1_8,0.2561905563305486,0.20302054947761689,0.21727321349661632,0.1403904486401611,0.14772102939743076,0.03540420265762629
2024_5_1_9,0.2720686290122618,0.19341006360354376,0.15156664682804166,0.11718710791908038,0.14727468435954866,0.11849286827752359
2024_5_1_10,0.19918123214259498,0.22154527826114315,0.14681114263855244,0.07534181273141005,0.22861264780042956,0.1285078864258698
2024_5_1_11,0.24019650798801512,0.24186215331740102,0.15833426966274464,0.19706294482703848,0.09937462583441309,0.06316949837038768
2024_5_1_12,0.10157983556062289,0.21107659733497383,0.23311998161195122,0.1379321048627146,0.19381643131388115,0.12247504931585627
2024_5_1_13,0.28304134516996216,0.1696256909410104,0.18985807737813742,0.2110684415596352,0.12511056900732884,0.021295875943925936
2024_5_1_14,0.27800082770088314,0.1319071248779495,0.21832564569296092,0.08625299637137,0.25431387679169304,0.031199528565143395
2024_5_1_15,0.2783291965138026,0.24946719921683286,0.18331682533452162,0.1272319797346719,0.07500195563409717,0.08665284356607379
2024_5_1_16,0.23911270983826702,0.19200902377202916,0.10100450500835385,0.20599547976541066,0.17942272167198514,0.08245555994395429
2024_5_1_17,0.2645292104708186,0.1598835902821638,0.1353903285135191,0.19889136694317625,0.0832200779644828,0.15808542582583932
2024_5_2_1,0.2328226257833912,0.2358331873022435,0.18449111558775907,0.03630995564617471,0.1347418373734276,0.17580127830700387
2024_5_2_2,0.2860833663083587,0.23142739837228377,0.11215308993786516,0.16922190210105464,0.1582980479042304,0.04281619537620739
2024_5_2_3,0.19612101475815566,0.17775837367538455,0.219486682475399,0.18327248485405973,0.08132501696106802,0.14203642727593307
2024_5_2_4,0.28503691190947794,0.22096477338002282,0.2196759534590328,0.09833345473884102,0.13082280657027182,0.045166099942353564
2024_5_2_5,0.1654276636789693,0.2514357061683166,0.2418577606800445,0.13962520202988615,0.11105544156807104,0.09059822587471233
2024_5_2_6,0.3110564926073984,0.18261039560640085,0.10398670591448796,0.20823420659425879,0.12777904392620162,0.0663331553512523
2024_5_2_7,0.2503981889299509,0.15496899043986218,0.18246587604229486,0.19909710894904764,0.04799654762829612,0.16507328801054832
2024_5_2_8,0.23090011989444642,0.2146091080658356,0.21751429591028046,0.08197135373055346,0.19642515937972374,0.05857996301916027
2024_5_2_11,0.27594008131821157,0.1424222219499147,0.1631285983501305,0.21118015016811903,0.12363125344014457,0.08369769477347976
2024_5_2_12,0.2685041321417831,0.18697683418104888,0.1093821167678034,0.25898711035955707,0.07040893074507776,0.1057408758047298
2024_5_2_13,0.261090744873836,0.22121314795238078,0.10838350374484125,0.22591054704264912,0.08902938614576598,0.094372670240527
2024_5_2_14,0.26075604212535525,0.19450680509315715,0.11486505786049368,0.21451249157476476,0.15364337594535618,0.06171622740087311
2024_5_2_17,0.24838039839021303,0.1989275486912889,0.19753671311296564,0.21721062525768775,0.09337153739813549,0.04457317714970919
2024_6_1_1,0.18341385727865125,0.21830144146573383,0.15684911835997137,0.15433670262101623,0.19670089682601943,0.09039798344860785
2024_6_1_2,0.2726139275786663,0.22733465457928317,0.16387517955920097,0.18237007034281102,0.08521262060032125,0.06859354733971716
2024_6_1_3,0.2453351371375652,0.16530975146482038,0.1779729953658355,0.09207871551619717,0.18114344616875908,0.13815995434682268
2024_6_1_4,0.1633223989042917,0.1641026026423568,0.23111295911469287,0.1969536255524516,0.10807278919217149,0.13643562459403552
2024_6_1_5,0.2712203062928602,0.20717074478712016,0.07537749716795747,0.15371063897617557,0.20771068040693844,0.08481013236894815
2024_6_1_6,0.22616303788318176,0.1815289830895228,0.24593251516678727,0.23028613082060326,0.08656267701150745,0.029526656028397446
2024_6_1_7,0.16810504407212895,0.23528100996751453,0.19550509876730765,0.21385735856236524,0.09497153985395049,0.09227994877673322
2024_6_1_8,0.21735497663483597,0.23264919356890018,0.20681395239366274,0.1013212591534472,0.15240568590472467,0.08945493234442915
2024_6_1_10,0.2640515649672449,0.2655589013014674,0.1994385341443103,0.12674781614383837,0.10606167859157452,0.03814150485156449
2024_6_1_11,0.28891886241689413,0.1892432885004908,0.20108740848239134,0.08003878364029557,0.05665031109359156,0.1840613458663366
2024_6_1_12,0.21603977493556856,0.15431966846144082,0.17095661300376505,0.22756547407819772,0.11334747433307601,0.1177709951879517
2024_6_1_13,0.17968199349002378,0.2902851075133225,0.239545838334393,0.1519966024084953,0.08575994346022868,0.0527305147935367
2024_6_1_14,0.31646372171057174,0.3027992031004148,0.16724385158492483,0.09712893990852885,0.05733208049468445,0.05903220320087526
2024_6_1_15,0.2054737738158994,0.19026866999093212,0.2057514226418853,0.13522459643740237,0.22844817864433467,0.03483335846954608
2024_6_1_16,0.2113996864186625,0.22343507710548885,0.15787435230742497,0.04285614811769103,0.18312242353788438,0.18131231251284827
2024_6_1_17,0.27658130757056587,0.18058568580580478,0.1597546080814065,0.16264740926915305,0.14626314978779872,0.07416783948527111
2024_6_2_1,0.27186940234824014,0.18156293731182002,0.09392160850802589,0.24895866109724826,0.19034171111983733,0.01334567961482824
2024_6_2_2,0.2484552626481179,0.19108065326518786,0.1699410775162414,0.08308017161905339,0.1557240857761794,0.1517187491752202
2024_6_2_3,0.26174327747518705,0.1681601848432958,0.20518031720537575,0.22031055553836715,0.09562015444581903,0.048985510491955216
2024_6_2_5,0.30419541201963135,0.17776877760592222,0.14534310528173783,0.10622348935121002,0.10790945144311898,0.15855976429837956
2024_6_2_6,0.2261277117284791,0.22251717289583872,0.08106180604244177,0.22854004271177697,0.13465689039257006,0.10709637622889341
2024_6_2_7,0.2553792774209404,0.19500199822136519,0.12286200950142255,0.14104806717583784,0.21426796907473425,0.07144067860569991
2024_6_2_8,0.2023254021750189,0.270476528097961,0.24706000669983225,0.10792937143743381,0.11342578413793435,0.058782907451819674
2024_6_2_9,0.29333057442866944,0.1777157274788355,0.23558721713054143,0.1301370569276267,0.08891066156720123,0.07431876246712572
2024_6_2_10,0.24903444642149114,0.263221413144517,0.18671482332691844,0.11641332842236353,0.15083927383390366,0.033776714850806334
2024_6_2_11,0.2730660593897067,0.11188593105970306,0.2619916953636562,0.1584165452601312,0.1447503149326175,0.04988945399418543
2024_6_2_12,0.30350571059316334,0.1683430909502001,0.22477942225135497,0.0934852234320247,0.1778249530173231,0.03206159975593369
2024_6_2_13,0.16863072990732916,0.22562342913797734,0.2368747842557501,0.12395335719279799,0.19907388460680087,0.045843814899344575
2024_6_2_14,0.30234002600065574,0.24412898984052386,0.13353366784642903,0.17561366848623858,0.12697512873215544,0.017408519093997384
2024_6_2_15,0.24048874053868274,0.17686669809602357,0.22040490844348823,0.19599711788818563,0.146289038066743,0.019953496966876913
2024_6_2_17,0.2665052530333862,0.2054154632164759,0.08154428032508491,0.16154257326755458,0.19012442566390014,0.09486800449359836
2024_6_3_1,0.2847295438818237,0.2090326059594432,0.13968875390618982,0.22520114044648573,0.08589278142410964,0.05545517438194792
2024_6_3_2,0.22445881117897762,0.2837250369957113,0.11933961666366819,0.036794512524918735,0.13398662665701477,0.2016953959797094
2024_6_3_3,0.18679363396479498,0.17413579212846272,0.22895501935538345,0.15573282971517863,0.2074926361679079,0.04689008866827221
2024_6_3_4,0.28027276747707475,0.2318637865575671,0.10323008003507975,0.1256398063265419,0.0440802476778838,0.21491331192585286
2024_6_3_5,0.22887516527948362,0.22274585848713743,0.12888179986476,0.13362649208189525,0.20655525472866393,0.07931542955805966
2024_6_3_6,0.31386709612761676,0.23995976335338892,0.08408918185830216,0.1808100721105311,0.12318012991812273,0.058093756632038245
2024_6_3_7,0.2571328387549036,0.25012264712267873,0.1434052637597649,0.137392884360002,0.11350463577522762,0.09844173022742313
2024_6_3_8,0.26281599684290774,0.2574737268978372,0.1836255278401094,0.16607544906713761,0.1025282172560651,0.02748108209594291
2024_6_3_9,0.2988829779061132,0.11494138116311198,0.16458884825986764,0.22565653977077055,0.10264826471966333,0.09328198818047323
2024_6_3_10,0.20620512549458717,0.14356898559459325,0.209903274282356,0.2151560607572859,0.10576593388034188,0.11940061999083575
2024_6_3_11,0.245157720964968,0.1386457450259334,0.19056995572397187,0.14434778804080045,0.0914001253103656,0.18987866493396066
2024_6_3_12,0.1843020159624466,0.2573174022618997,0.2780751702435976,0.1434533203556847,0.08752887557805708,0.049323215598314166
2024_6_3_13,0.209980804236281,0.21699179445453406,0.19146551752532553,0.20350223026776879,0.15948427099007398,0.018575382526016523
2024_6_3_14,0.2577195761806192,0.2071271822518295,0.1496498289532051,0.13299849215598472,0.1236771891990551,0.12882773125930644
2024_6_3_15,0.31145984405438865,0.22049214818507779,0.09883753725149712,0.2470139096656194,0.09222644946063685,0.02997011138278027
2024_6_3_16,0.28527025783555876,0.22656723622719255,0.1305431057818947,0.22011132035350386,0.10482023671806752,0.03268784308378271
2024_7_1_1,0.2651942384891567,0.2780142127882436,0.14991115634133503,0.11564651317789407,0.14983478376801795,0.041399095435352765
2024_7_1_2,0.1875794634862297,0.19605329753772205,0.2023483845095367,0.15671100468514457,0.1222658485189245,0.13504200126244248
2024_7_1_3,0.2101132871326238,0.13460159276888262,0.21916687141566973,0.2073137678583105,0.1825401221182432,0.04626435870627022
2024_7_1_4,0.2702061108385285,0.12588503257457795,0.14221456304017308,0.1323422882723505,0.15516494829024288,0.17418705698412704
2024_7_1_6,0.24475674824936267,0.19741826229595671,0.15189219320070185,0.1775394007396143,0.10375499865416105,0.12463839686020348
2024_7_1_8,0.246645548145561,0.18848797777288523,0.18123237125056368,0.14762988171626978,0.1839972919118693,0.05200692920285094
2024_7_1_9,0.26428237633486085,0.2577841728027721,0.1511477065874745,0.14262206982589348,0.14024566383371115,0.04391801061528796
2024_7_1_10,0.16808432721082542,0.2136724043568217,0.19527139957276546,0.17199601452870725,0.16743080988465353,0.08354504444622661
2024_7_1_11,0.18012257080200206,0.25928534709246487,0.27628478004269524,0.14706344493295653,0.11454278655445532,0.022701070575425985
2024_7_1_12,0.2727916029333337,0.24998483236598185,0.18337042737133602,0.21553667277835054,0.05641338245137659,0.02190308209962134
2024_7_1_13,0.2863844151888758,0.21348743457011352,0.15161276850991415,0.06517359236588276,0.12864214778389851,0.15469964158131527
2024_7_1_14,0.30607537180853034,0.26442002672528886,0.1997211146156175,0.06478913878411569,0.131429271462409,0.033565076604038624
2024_7_1_15,0.24450552569031234,0.20333999966917055,0.21330177079289733,0.1331447585056357,0.12149502517095916,0.0842129201710249
2024_7_1_17,0.2667662576241318,0.20198058040609848,0.2241565392203075,0.1179399891740827,0.14421178525599498,0.04494484831938438
2024_7_2_2,0.198137675663054,0.19831383524677043,0.17950263281529663,0.21254278184196537,0.14142896112179204,0.07007411331112147
2024_7_2_3,0.23162859276402892,0.21246165207405138,0.07034292494684781,0.12428873082105336,0.22500991666762443,0.1362681827263941
2024_7_2_4,0.20226348565215355,0.21674687511676155,0.1692656746926006,0.18135205549218977,0.18145867534567858,0.048913233700616156
2024_7_2_5,0.28321898672563506,0.1972668112617164,0.23809085954448603,0.056489159528397045,0.12636817520048133,0.09856600773928419
2024_7_2_6,0.27748483293437193,0.2033589027584666,0.11194740093179308,0.1457669941450853,0.1497127452262022,0.11172912400408083
2024_7_2_7,0.18005431916453932,0.24588061297238265,0.25329623198608775,0.2101557748441242,0.046712830941740495,0.06390023009112554
2024_7_2_8,0.2691607356583208,0.20997676620348485,0.216247316165055,0.06561506201182268,0.15820840634788372,0.08079171361343301
2024_7_2_9,0.32691867653232404,0.24827745080642322,0.17767360231326323,0.07079257196765043,0.1251378412762255,0.051199857104113615
2024_7_2_12,0.23369547104553887,0.25385917718056167,0.22521375238437885,0.12342044768980887,0.14328871864216347,0.020522433057548327
2024_7_2_13,0.2547995340447614,0.22543852437528694,0.14897196864359621,0.19067354034887954,0.15483067200721157,0.025285760580264244
2024_7_2_14,0.29377374685400853,0.19454070390916672,0.1978545550512652,0.19640849003796773,0.05045698541905925,0.0669655187285326
2024_7_2_15,0.19351632568460442,0.25646799922597274,0.2084586002487055,0.11161670197836167,0.11054023367860302,0.11940013918375254
